21_JUMP_STREET_DVS395.avi	105	124	He glances nervously at Ms. SOMEONE.
PUBLIC_ENEMIES_DVS320.avi	116	143	The janitor enters and the guard shuts the door behind him. SOMEONE<Dillinger> coolly glances over his shoulder.
PUBLIC_ENEMIES_DVS338.avi	0	0	SOMEONE<Dillinger> notices three National Guardsmen strolling down the sidewalk. He stops for a red traffic light on a corner where more National Guardsmen stand together talking, their guns strapped over their shoulders. They glance curiously at the car, then resume their conversation.
PUBLIC_ENEMIES_DVS505.avi	0	0	Eyes downcast, SOMEONE<Dillinger> stays seated by his deceased partner. He swallows, glancing at SOMEONE<Red>, and his lips give a brief irritated sneer. He gazes downward.
PUBLIC_ENEMIES_DVS539.avi	67	91	Uncomfortably glances at the agents.
PUBLIC_ENEMIES_DVS618.avi	1	24	She goes off and SOMEONE<Dillinger> steps forward, casually chewing gum as he glances around.
PUBLIC_ENEMIES_DVS619.avi	0	0	An elevator door opens and SOMEONE<Dillinger> steps aboard among a few other men, including a uniformed officer. He glances at the elevator operator and the door glides shut.
ROBIN_HOOD_DVS202.avi	9	33	He glances at SOMEONE. As he steps toward SOMEONE, he rubs his cheek again with the back of his hand.
ROBIN_HOOD_DVS244.avi	0	0	SOMEONE pours water into a shallow pan. SOMEONE takes a seat and washes her feet, glancing uncomfortably at the archer.
ROBIN_HOOD_DVS266.avi	70	114	SOMEONE obliviously sips his watered down wine. SOMEONE watches, then glances at SOMEONE and leans back in his chair.
ROBIN_HOOD_DVS320.avi	0	0	form silhouetted against the fire. Her gaze lingers on SOMEONE as she sidles away. She turns her back to him and strides across the great hall, her arms swinging stiffly at her sides. He watches from the floor as she pauses. Her fair skin resplendent in the glow of a moonlit window. She glances back toward SOMEONE with parted lips, then continues out. Now, as legions of soldiers march double time through the woods,
ROBIN_HOOD_DVS338.avi	82	129	He pauses briefly, glancing over his shoulder. Later, as he arrives at a blacksmith's forge, a glimpse beneath his hood reveals him as SOMEONE's goateed accomplice.
RUBY_SPARKS_DVS451.avi	100	114	SOMEONE giddily kicks up a splash of water. Both men glance down at her.
SALT_DVS107.avi	107	121	Control panel by the elevator blinks off as SOMEONE approaches. She glances up at a security camera.
SALT_DVS117.avi	389	404	SOMEONE opens a janitorial closet and removes a bottle from a cabinet. As the overhead lights flicker on, she glances up at a camera. She slides off her panties and uses them to cover its lens. Then tips over a table and unscrews one of its metal legs. Meanwhile, SOMEONE reads her file.
SALT_DVS546.avi	0	0	Craning his neck, he looks pass her to the FBI agents. He glances down again at SOMEONE's restraints then eyes the bald man. He talks on a headset. A window shows their approach over the Potomac River. SOMEONE gives SOMEONE a meaningful look which she registers coldly.
SALT_DVS550.avi	0	0	His lips screwed tightly. He glances out of the Potomac then directs her gaze to the door. It bears a semi-circular emergency release handle. Swallowing, SOMEONE watches SOMEONE's finger tap deliberately against his leg. She steals herself with a deep breath. As SOMEONE's hand closes into a fist, she lunges for the emergency release.
SALT_DVS556.avi	0	0	The river's edge, hands caress at a snow blanket of rock as slim figure wades through the knee-deep water. SOMEONE rushes a shore and dashes through the woods, pumping her shackled arms. Leaning briefly against a tree trunk, she glances over her shoulder. She breathes hard through her parted lips. Her wet short hair clinging to her head. Her feet carry her over the forest snowy ground.
SANCTUM_DVS373.avi	68	96	Now, as SOMEONE coils a handful of rope, he glances at SOMEONE who stares off with a stunned gaze, his head propped on his hand.
SANCTUM_DVS483.avi	4	31	He glances at SOMEONE who drops his supply bag and crouches by the equipment as well. Setting down his torch, he checks a gauge.
SNOW_FLOWER_FD_DVS377.avi	6	46	Still clutching the bride's hands, she glances into the street,
SNOW_FLOWER_FD_DVS397.avi	32	64	SOMEONE withdraws and he glances up at her.
SNOW_FLOWER_FD_DVS495.avi	0	0	she cautiously glances around, then hurries off down the hall.
SORCERERS_APPRENTICE_DVS99.avi	103	122	SOMEONE collects his jacket and umbrella, then glances at SOMEONE, who gives a shrug and a smile. Looking away, SOMEONE nods awkwardly.
SORCERERS_APPRENTICE_DVS111.avi	0	0	he glances at a crowd gathered around the broken urn
SORCERERS_APPRENTICE_DVS416.avi	4	29	He glances at SOMEONE, then holds up the drop-pendant necklace and anxiously knits his brow.
SOUL_SURFER_DVS256.avi	54	97	SOMEONE carries the board to the water's edge. She glances over her shoulder at the little boy.
SPARKLE_2012_DVS56.avi	22	46	She nervously glances around, and he smiles.
SPARKLE_2012_DVS180.avi	38	79	He glances around, then talks through the glass.
SPARKLE_2012_DVS293.avi	0	0	He glances at the others.
SPARKLE_2012_DVS300.avi	66	97	She glances at the others, then walks out.
SPARKLE_2012_DVS314.avi	24	49	She glances up at them with a reassuring look, and continues to the bottom.
SPARKLE_2012_DVS504.avi	0	0	She glances at the body-bag, as he guides her into the backseat of a patrol car and closes the door.
SUPER_8_DVS83.avi	0	0	She glances at the other boys sitting a short distance away.
SUPER_8_DVS343.avi	0	0	SOMEONE picks up a paintbrush and prods the vibrating cube then glances at SOMEONE.
SUPER_8_DVS393.avi	43	63	SOMEONE's eyes widened as he glances around himself.
SUPER_8_DVS555.avi	0	0	He glances up as the creature pulls down a woman wearing hair rollers.
SUPER_8_DVS615.avi	0	0	SOMEONE and SOMEONE walk together toward SOMEONE and SOMEONE who exchange glances.
THE_ADVENTURES_OF_TINTIN_DVS42.avi	23	46	The man pats his empty pocket then glances around himself.
THE_ART_OF_GETTING_BY_DVS103.avi	65	85	She glances out his window.
THE_ART_OF_GETTING_BY_DVS115.avi	97	119	He glances at SOMEONE who sits in the next room.
THE_ART_OF_GETTING_BY_DVS131.avi	0	0	On a busy city street, traffic lights turn from green to red. In the kitchen SOMEONE fills a bowl with cereal, then glances around.
THE_ART_OF_GETTING_BY_DVS185.avi	0	0	As she dons pajama pants, she glances over her shoulder at SOMEONE.
THE_ART_OF_GETTING_BY_DVS197.avi	10	39	He glances at SOMEONE, then drops his head.
THE_ART_OF_GETTING_BY_DVS213.avi	11	30	He glances at SOMEONE then returns his gaze to the paintings.
THE_ART_OF_GETTING_BY_DVS255.avi	66	96	Now at school SOMEONE sits in the lunchroom with SOMEONE and SOMEONE. She glances back at SOMEONE reading alone one table away. SOMEONE scrutinizes him curiously, and SOMEONE wears a wounded expression.
THE_ART_OF_GETTING_BY_DVS263.avi	223	243	White letters on a red sign outside of a bar read, SOMEONE's. Sitting alone inside SOMEONE brushes her bangs out of her face, then glances at the door as it opens. SOMEONE joins her at the bar.
THE_ART_OF_GETTING_BY_DVS308.avi	99	99	with his sleeve, then glances off pensively.
THE_ART_OF_GETTING_BY_DVS414.avi	84	112	As they linger facing the painting together she glances at him fondly.
THE_BIG_YEAR_DVS203.avi	70	100	He glances around, then flips through it.
THE_BIG_YEAR_DVS569.avi	0	0	He glances back at people embracing each other at the lodge's porch, then ventures onward.
THE_BOUNTY_HUNTER_DVS57.avi	57	77	SOMEONE<Jimmy> sits in his car, nervously tapping his steering wheel. He glances over his shoulder and blows out an impatient breath.
THE_BOUNTY_HUNTER_DVS256.avi	5	5	He glances at her low-cut top then ogles her.
THE_BOUNTY_HUNTER_DVS302.avi	37	75	He glances at SOMEONE<Nicole>.
THE_BOUNTY_HUNTER_DVS432.avi	16	70	SOMEONE<Nicole> eyes him as he chews. He glances over and she looks away.
THE_BOUNTY_HUNTER_DVS563.avi	54	77	Punched repeatedly, SOMEONE<Earl> collapses. SOMEONE<Milo> kicks his weapon away from him then glances at SOMEONE<Nicole>.
THE_CALL_DVS281.avi	45	91	The young blond quickly glances around.
THE_CALL_DVS484.avi	0	0	The kidnapper stares at the driver, then glances back.
THE_CALL_DVS886.avi	41	87	She glances over her shoulder.
THE_DESCENDANTS_DVS90.avi	3	3	He glances at her, starts to go, but hesitates.
THE_DESCENDANTS_DVS313.avi	62	62	Reaching the foot of the bed, she glances at SOMEONE<Matt>, then takes another step closer.
THE_DESCENDANTS_DVS448.avi	149	196	In a faded black t-shirt, SOMEONE<Matt> jogs along the shoreline. He moves with a rhythmic, purposeful gait, glancing occasionally over the slate-hued water.
THE_DESCENDANTS_DVS491.avi	54	97	She glances toward SOMEONE<Scottie>, then gazes after her father curiously.
THE_DESCENDANTS_DVS533.avi	132	179	SOMEONE's<Matt's> looking at us as he replies. His gaze wilts. He glances at the band, then rubs his face.
THE_DESCENDANTS_DVS797.avi	0	0	SOMEONE<Matt> watches the ashes mix with the water, then glances at his daughters.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS306.avi	0	0	He glances haughtily at the heavily pierced woman as he reviews her file.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS652.avi	12	41	He glances back at the departing train then heads off.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS694.avi	12	64	She pauses eyeing the door, then glances back at her sleeping lover in the bedroom.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS695.avi	46	92	She pivots away from the door, her panicked eyes glancing about.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS836.avi	0	0	Entering through a different door, he glances around the abandoned cabin lit meagerly by daylight.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS870.avi	11	35	She glances around the bathroom then strides into the kitchen.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS1397.avi	34	124	She glances away with a faint smile.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS1398.avi	0	0	Puffing on her cigarette she glances over her shoulder as she walks away.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS1421.avi	0	0	She glances at the cab as it drives off,
THE_GUILT_TRIP_DVS109.avi	1	47	as SOMEONE looks away, SOMEONE slowly glances over at him.
THE_ROOMMATE_DVS316.avi	117	166	As SOMEONE touches up her lip-gloss, she glances at the younger blonde.
THE_ROOMMATE_DVS324.avi	155	214	SOMEONE walks out to a curb, then peers up the side of the multi-story building. She glances up and down the street, then adjusts her ear bud and leaves. Now a sideways image shows SOMEONE walking down the dorm hall.
THE_ROOMMATE_DVS347.avi	0	0	Now we drift high over the intersecting pathways on the quad. SOMEONE nervously glances about as she walks alone down a set of steps. Halfway down, she halts and scans the entire area before continuing on.
THE_ROOMMATE_DVS400.avi	1	25	she glances at her restrained friend.
THE_SITTER_DVS119.avi	1	18	Parked. SOMEONE reaches a locked chain linked fence. She glances around, then kicks the chain link finding a section disconnected from
THE_SOCIAL_NETWORK_DVS68.avi	0	0	On one boat, a young man glanced.
THE_SOCIAL_NETWORK_DVS157.avi	0	0	He glances at her. SOMEONE looks at Scans.
THE_SOCIAL_NETWORK_DVS163.avi	1	54	the door then glances around.
THE_VOW_DVS52.avi	1	48	As she passes, he glances after her. Their gazes meet.
THE_VOW_DVS155.avi	40	100	She glances away.
THE_VOW_DVS268.avi	26	94	Going out, he glances at her repeatedly.
THE_VOW_DVS294.avi	116	123	On the sidewalk out front, he glances around, then breaks into a run.
THE_VOW_DVS696.avi	82	147	He gazes tenderly at her, then glances at the SOMEONE.
THE_WATCH_DVS373.avi	1	39	SOMEONE nervously glances back, then takes a step down.
THINK_LIKE_A_MAN_DVS166.avi	1	78	She glances away, then shoots him a contemplative look.
THINK_LIKE_A_MAN_DVS432.avi	2	37	Lowering the phone, he glances around.
THINK_LIKE_A_MAN_DVS439.avi	29	65	He glances at the vacated stall.
THINK_LIKE_A_MAN_DVS472.avi	1	17	As he glances at SOMEONE, some patrons follow his gaze.
THINK_LIKE_A_MAN_DVS518.avi	1	54	Nodding, he glances away with a smile.
THIS_MEANS_WAR_DVS34.avi	3	74	He glances up at the skyscraper then moves to SOMEONE's body which lies sprawled on the car's crushed roof. The rugged Heinrich finds the patch of fabric torn from SOMEONE's suit, still in his brother's clinched hand.
THIS_MEANS_WAR_DVS98.avi	3	33	Crossing the office, he glances over her outfit.
THIS_MEANS_WAR_DVS183.avi	25	79	She glances at SOMEONE. He finally turns to SOMEONE and offers his hand.
THOR_DVS29.avi	0	0	SOMEONE kneels over the downed man who lies motionless. She glances around herself.
THOR_DVS594.avi	0	0	He glances at SOMEONE who stands at the circles edge.
THOR_DVS602.avi	0	0	SOMEONE inches closer, then glances down as SOMEONE takes her hand and kisses it.
TITANIC_1_DVS98.avi	23	43	She glances up at a sign over a doorway.
TITANIC_1_DVS130.avi	53	100	She glances both ways down the flooded hallway then steps back and hangs the ax on the frame.
TITANIC_1_DVS172.avi	138	159	In the suite, SOMEONE removes the Heart of the Ocean along with some cash from the safe and puts it in his jacket pocket. He glances at SOMEONE.
TITANIC_1_DVS556.avi	4	83	She glances up at SOMEONE's back as he surveys the passengers.
TITANIC_2_DVS200.avi	91	138	SOMEONE stares up at SOMEONE. She glances in his direction, then looks away.
TITANIC_2_DVS212.avi	77	101	She glances over her shoulder, then steps toward the railing.
TITANIC_2_DVS405.avi	1	37	SOMEONE steps toward her mother then glances at SOMEONE.
TITANIC_2_DVS421.avi	18	133	SOMEONE leans against a column, then glances at a bearded man standing erect with his left arm behind his back.
TITANIC_2_DVS461.avi	101	122	He turns and walks off, glancing back at her over his shoulder.
TITANIC_2_DVS706.avi	0	0	He glances at the note again.
TITANIC_2_DVS743.avi	84	113	He glances up at the trembling crystal chandelier above.
TOOTH_FAIRY_DVS28.avi	100	124	then glances around with a troubled expression.
TOOTH_FAIRY_DVS94.avi	1	88	Wide-eyed, SOMEONE swallows, then glances nervously.
TOOTH_FAIRY_DVS150.avi	1	19	He glances aside, then gestures for SOMEONE to crouch to his eye level.
TOOTH_FAIRY_DVS178.avi	31	105	The clerk glares. SOMEONE sheepishly glances around, then gives in.
TOOTH_FAIRY_DVS185.avi	0	0	He glances at his surroundings.
TOOTH_FAIRY_DVS330.avi	85	145	As SOMEONE glides away, SOMEONE uneasily glances around the arena. Later.
TOOTH_FAIRY_DVS486.avi	1	57	He glances toward his boss.
TOOTH_FAIRY_DVS874.avi	0	0	The band members exchange nods, then join SOMEONE on stage. He glances up from his guitar, confidently facing the audience between phrases.
TRUE_GRIT_DVS496.avi	8	43	She glances about the cave and frowns as her eyes alight on a dead body lying just a few feet away.
UGLY_TRUTH_DVS322.avi	10	76	He glances off, then eyes her frankly.
UGLY_TRUTH_DVS339.avi	6	49	He drops it aside with a smirk, then glances up toward the
UGLY_TRUTH_DVS384.avi	59	90	Walking off, he glances back toward SOMEONE's<Abby's> door.
UGLY_TRUTH_DVS594.avi	0	0	She glances around the spacious suite and finds SOMEONE<Colin> sitting at the edge of the bed, wearing a clean unbuttoned dress shirt.
UGLY_TRUTH_DVS603.avi	1	41	He glances down at his exposed chest and pulls his shirt closed.
WE_BOUGHT_A_ZOO_DVS31.avi	35	99	They glance at a diner.
WE_BOUGHT_A_ZOO_DVS124.avi	79	168	As he glances aside and smiles, a ray of sunlight haloes his hair and shoulders.
WE_BOUGHT_A_ZOO_DVS138.avi	45	92	SOMEONE eyes his rear view mirror, then glances back at SOMEONE, who wears earbuds.
WE_BOUGHT_A_ZOO_DVS158.avi	69	132	He glances at SOMEONE. SOMEONE shifts her skeptical gaze.
WE_BOUGHT_A_ZOO_DVS454.avi	38	79	Sitting outside, SOMEONE draws in his sketchbook. He glances around, then checks his watch and gazes down a path for 	Lily. Seeing no one, he gives a disappointed look.
WE_BOUGHT_A_ZOO_DVS467.avi	0	0	He glances away, then opens his mouth wide.
WE_BOUGHT_A_ZOO_DVS507.avi	16	59	As he glances toward SOMEONE, she looks away.
WE_BOUGHT_A_ZOO_DVS532.avi	31	95	She glances at his face again, then gazes off with a gentle smile.
WE_BOUGHT_A_ZOO_DVS571.avi	124	228	Sitting beside him on the floor, he glances at his father's grief-stricken expression, then looks to the cage.
WE_BOUGHT_A_ZOO_DVS596.avi	0	0	The father's brow knits and he glances at his son.
WE_BOUGHT_A_ZOO_DVS786.avi	95	134	SOMEONE looks out at the crowd, then glances at SOMEONE, and gives an overjoyed laugh.
WE_BOUGHT_A_ZOO_DVS806.avi	13	77	He glances after her, then shifts his thoughtful eyes.
WE_BOUGHT_A_ZOO_DVS824.avi	1	33	SOMEONE nods at SOMEONE and she glances at the crowd. She lifts her brow in an impressed look.
WHATS_YOUR_NUMBER_DVS77.avi	66	97	She ends the call, glancing at an older woman beside her.
WHATS_YOUR_NUMBER_DVS258.avi	68	125	she glances through her doorway as she pads down toward the bathroom.
WHATS_YOUR_NUMBER_DVS576.avi	82	118	SOMEONE smiles at SOMEONE, then glances uncomfortably at the couple.
WHATS_YOUR_NUMBER_DVS654.avi	64	144	She glances aside, then lowers her thoughtful gaze.
XMEN_FIRST_CLASS_DVS639.avi	38	54	He glances at SOMEONE.
XMEN_FIRST_CLASS_DVS920.avi	28	77	SOMEONE's face falls and he glances away.
XMEN_FIRST_CLASS_DVS944.avi	18	77	He glances over his shoulder, then looks at the finger-like toes of his right foot.
XMEN_FIRST_CLASS_DVS952.avi	32	80	He glances aside, then looks at his right foot again.
XMEN_FIRST_CLASS_DVS1084.avi	39	75	He glances at his cohorts.
XMEN_FIRST_CLASS_DVS1316.avi	59	99	As SOMEONE crosses the beach, she glances at SOMEONE and SOMEONE, then sets her gaze on SOMEONE.
YOUNG_ADULT_DVS49.avi	23	78	She glances sideways at the man and slowly slides her right arm free.
YOUNG_ADULT_DVS111.avi	82	123	She glances sideways at him then sips her drink.
YOUNG_ADULT_DVS137.avi	99	148	SOMEONE examines herself in the mirror and smiles. Sitting on her bed, she glances at the alarm clock.
YOUNG_ADULT_DVS362.avi	26	55	She glances over her shoulder.
YOUNG_ADULT_DVS388.avi	0	0	She glances at the other guests, then back at SOMEONE.
ZOMBIELAND_DVS335.avi	137	148	She looks back at him and he pointedly glances at SOMEONE who sits gaping.
ZOMBIELAND_DVS750.avi	1	10	He glances at SOMEONE and they cautiously advance.
ZOOKEEPER_DVS343.avi	159	259	With a resigned smile, she leans against the railing around the eagle enclosure's glass observation wall and stares out at the birds. SOMEONE blinks at her, his lips parted in a discouraged expression, then glances at the eagles. As he walks off, SOMEONE watches with heartbroken eyes.
ZOOKEEPER_DVS427.avi	3	49	Gorilla then glances upward.
